track_id,title,artist,genres,spotify_link,thumbnail_url
5Yak06SYmwQK2vm87pfnMc,Star in the night sky 14 (with U-rim),Kiroy Y,코미디/힐링,https://open.spotify.com/track/5Yak06SYmwQK2vm87pfnMc,https://i.scdn.co/image/ab67616d0000b27366394b18af8389234462602c
12SsQApVSgpcaMxx2UAOhZ,Like the Stars in the Night Sky,Yeoyu And Seolbin,코미디/힐링,https://open.spotify.com/track/12SsQApVSgpcaMxx2UAOhZ,https://i.scdn.co/image/ab67616d0000b2732e73a7f26fa4ae07af4f96fc
0GhH0A5JsB2qABFVCHU18k,Don't be sad,Woshi,코미디/힐링,https://open.spotify.com/track/0GhH0A5JsB2qABFVCHU18k,https://i.scdn.co/image/ab67616d0000b273da1b3652b8e558c435842b41
7kNfpRheJq9ZMFOiBjNOAK,Like stars,ASTRO,코미디/힐링,https://open.spotify.com/track/7kNfpRheJq9ZMFOiBjNOAK,https://i.scdn.co/image/ab67616d0000b273c87710889c255d9964477013
3tbJqKMguOzRsTEJ2b46C3,밤하늘 그리고 별,뉴에이지 브리즈,코미디/힐링,https://open.spotify.com/track/3tbJqKMguOzRsTEJ2b46C3,https://i.scdn.co/image/ab67616d0000b273e7ddd978819c6cce7f4dfe2f
4jFBOA4ZXPfyYePFO2fBlG,밤하늘을 보며,평화나무,코미디/힐링,https://open.spotify.com/track/4jFBOA4ZXPfyYePFO2fBlG,https://i.scdn.co/image/ab67616d0000b2738a99780694b726eb2c9293ac
3WvM2dIR9iIxMGNMP7WsNw,Landing in Love,HANRORO,로맨스,https://open.spotify.com/track/3WvM2dIR9iIxMGNMP7WsNw,https://i.scdn.co/image/ab67616d0000b273041c2df6c6417db26f4133d4
3wYDgvDi82GUU1NPy2roYp,사랑의 바보,The NuTs,로맨스,https://open.spotify.com/track/3wYDgvDi82GUU1NPy2roYp,https://i.scdn.co/image/ab67616d0000b2730b66d2c29d697c27f25c51c3
4KU23Zay3Q1W0c0yJCNczH,Baby I Need You,JANNABI,로맨스,https://open.spotify.com/track/4KU23Zay3Q1W0c0yJCNczH,https://i.scdn.co/image/ab67616d0000b27354e3efd22eca2b999f6cc07b
0jYN8yREKgmXjKkVBfB198,Eternal love,BOL4,로맨스,https://open.spotify.com/track/0jYN8yREKgmXjKkVBfB198,https://i.scdn.co/image/ab67616d0000b273c1382d839b6035b94ed89457
2cCC4S226r1tws0d2vDDdO,사랑은 봄비처럼...이별은 겨울비처럼,Lim Hyun Jung,로맨스,https://open.spotify.com/track/2cCC4S226r1tws0d2vDDdO,https://i.scdn.co/image/ab67616d0000b2732c8ba0a91829187cd7f27870
0XyClpdRwhN06hxTNgIVHI,사랑이라 했던 말 속에서,can't be blue,로맨스,https://open.spotify.com/track/0XyClpdRwhN06hxTNgIVHI,https://i.scdn.co/image/ab67616d0000b273bd2e9f7f167118ba6682c17d
3pBp4v7diDxa2zjeAnyMBO,사랑한 만큼,Tim,로맨스,https://open.spotify.com/track/3pBp4v7diDxa2zjeAnyMBO,https://i.scdn.co/image/ab67616d0000b2731d40b203e933a6396f6331fe
7oo5LoPOZh5GQ1k0zQyp91,saranghae,CurlyBand,로맨스,https://open.spotify.com/track/7oo5LoPOZh5GQ1k0zQyp91,https://i.scdn.co/image/ab67616d0000b273e9ede4655077b21a15b6a600
0I9vXVUpijjek2ULH4UUJw,사랑하기 때문에,Yoo Jae Ha,로맨스,https://open.spotify.com/track/0I9vXVUpijjek2ULH4UUJw,https://i.scdn.co/image/ab67616d0000b2739f3f43e28de6f07f4efef76a
1w2hClDL1xH4FPZIipZ1FJ,사랑했나봐,Yoon Do Hyun,로맨스,https://open.spotify.com/track/1w2hClDL1xH4FPZIipZ1FJ,https://i.scdn.co/image/ab67616d0000b27332ed5b9137093ce828e02f22
5mtTAScDytxMMqZj14NmlN,love.,wave to earth,로맨스,https://open.spotify.com/track/5mtTAScDytxMMqZj14NmlN,https://i.scdn.co/image/ab67616d0000b27324f8c3ad20b7c6cfecb5832e
3d3ELsqKlQ7WA0a10Isu3l,LOVE SCENARIO,iKON,로맨스,https://open.spotify.com/track/3d3ELsqKlQ7WA0a10Isu3l,https://i.scdn.co/image/ab67616d0000b27348f4704427189fe1957d2871
6dKKY7BZi4yXS3vwuR6Dmt,...사랑했잖아...,Lyn,로맨스,https://open.spotify.com/track/6dKKY7BZi4yXS3vwuR6Dmt,https://i.scdn.co/image/ab67616d0000b2734dfcb256b4ecb7531a898984
4t1DWpmfKVCv4ValVniwfc,사랑합니다...,Tim,로맨스,https://open.spotify.com/track/4t1DWpmfKVCv4ValVniwfc,https://i.scdn.co/image/ab67616d0000b273c2cdcbc0980415cd15d157f5
6w9SgpKIzB54R2xHml1UPP,Love Language,Kim Min Seok (MeloMance),로맨스,https://open.spotify.com/track/6w9SgpKIzB54R2xHml1UPP,https://i.scdn.co/image/ab67616d0000b2735843a249f88fed1b0ef716e1
4bPzNUxxPzmIBpB1aNNkcL,we were in love(2024),ko kyung pyo,로맨스,https://open.spotify.com/track/4bPzNUxxPzmIBpB1aNNkcL,https://i.scdn.co/image/ab67616d0000b2737f0020b1cb14b974c3f2d164
73lwJ5P3ehRiqimOgWiwOE,Perhaps Love,HowL,로맨스,https://open.spotify.com/track/73lwJ5P3ehRiqimOgWiwOE,https://i.scdn.co/image/ab67616d0000b273ff117f6739dd4aa295749705
2X45nVBeYzmDlrXji9Av0Q,"Love, Maybe",MeloMance,로맨스,https://open.spotify.com/track/2X45nVBeYzmDlrXji9Av0Q,https://i.scdn.co/image/ab67616d0000b27347d4fcf597d9aee2d5a34e8e
5mdl3TlXrImNPrIo3aO70q,Because I Don't Love You,Onestar,로맨스,https://open.spotify.com/track/5mdl3TlXrImNPrIo3aO70q,https://i.scdn.co/image/ab67616d0000b2739a1e802f4a3a02a57587c75c
4eyBiwsaGBRCjACGZKZsf7,If there was practice in love,Lim Jae Hyun,로맨스,https://open.spotify.com/track/4eyBiwsaGBRCjACGZKZsf7,https://i.scdn.co/image/ab67616d0000b27366aa36454efd9fc9f32fe014
4VZw0oTcsBxgdcbe1Pmntg,It's love,Mose,로맨스,https://open.spotify.com/track/4VZw0oTcsBxgdcbe1Pmntg,https://i.scdn.co/image/ab67616d0000b27386354d7f4fdff103c0098a03
4cj9MEiMfP6VHjs3BXRS8c,Lovely Sweet Heart,Kim Yeonji,로맨스,https://open.spotify.com/track/4cj9MEiMfP6VHjs3BXRS8c,https://i.scdn.co/image/ab67616d0000b27345c0c272c83f4d3ddcfb2d8d
4twllsTUoTAFxiVeq3bNjq,Can't Love You Anymore (With OHHYUK),IU,로맨스,https://open.spotify.com/track/4twllsTUoTAFxiVeq3bNjq,https://i.scdn.co/image/ab67616d0000b273b23e7999cc104cf32a269f6d
2D7qr3pMwinXpACxiUBtNC,Love Rain,Kim Tae Woo,로맨스,https://open.spotify.com/track/2D7qr3pMwinXpACxiUBtNC,https://i.scdn.co/image/ab67616d0000b273a7b48451bcabfb647bcee1d0
70a9hCn5BMXNDROcckHmAO,The Way To Say Goodbye,Onestar,로맨스,https://open.spotify.com/track/70a9hCn5BMXNDROcckHmAO,https://i.scdn.co/image/ab67616d0000b273675f2a06520f10da4a3a1dfd
1tSE6WK5ZavbqYQoiPoeu0,GOODBYE ROAD,iKON,로맨스,https://open.spotify.com/track/1tSE6WK5ZavbqYQoiPoeu0,https://i.scdn.co/image/ab67616d0000b273a6b3de31240b9a3b6c042ee2
0hqj5JBnFt1BHEz2UCFwrl,"How can I love the heartbreak, you're the one I love",AKMU,로맨스,https://open.spotify.com/track/0hqj5JBnFt1BHEz2UCFwrl,https://i.scdn.co/image/ab67616d0000b273d41cdd1f3e033a0ea1642112
7wlZKJsND54NOmXijSffal,Star,GB9,로맨스,https://open.spotify.com/track/7wlZKJsND54NOmXijSffal,https://i.scdn.co/image/ab67616d0000b273526d6799731a72a8426c15ca
3INPEyKw1nVft467ejF7dp,Break up,LEEWOO,로맨스,https://open.spotify.com/track/3INPEyKw1nVft467ejF7dp,https://i.scdn.co/image/ab67616d0000b273474fbc40f710ee6effb9acdb
5zpwy5RSXaXbjZ7E6HfkzL,이별택시,Kim Yeon Woo,로맨스,https://open.spotify.com/track/5zpwy5RSXaXbjZ7E6HfkzL,https://i.scdn.co/image/ab67616d0000b2733ac47e3ebd5809b7119edd63
4peWnLwNfcQ9Jprh4M7nuC,What Is Love,Jung Dong Ha,로맨스,https://open.spotify.com/track/4peWnLwNfcQ9Jprh4M7nuC,https://i.scdn.co/image/ab67616d0000b273787df634dbda41eaa741f638
0fjmRh3UrkeCRq4ND3RUR4,이별 뒷면,Kwon Jin Ah,로맨스,https://open.spotify.com/track/0fjmRh3UrkeCRq4ND3RUR4,https://i.scdn.co/image/ab67616d0000b273850b2dea7ee2e62db9232f6c
51hjHMZec8FFAkiKVkuxGE,이별여행,Won Mi Yeon,로맨스,https://open.spotify.com/track/51hjHMZec8FFAkiKVkuxGE,https://i.scdn.co/image/ab67616d0000b2733ad189deb35cb0d675d9338d
4D3Wo2n0MuTT0DL0zKFGFI,There For You,Kim Na Young,로맨스,https://open.spotify.com/track/4D3Wo2n0MuTT0DL0zKFGFI,https://i.scdn.co/image/ab67616d0000b273ff892073cd3c61f401f77c60
5bhyVuVfBsLBkQl2LCz9I5,Love Equation,VIXX,로맨스,https://open.spotify.com/track/5bhyVuVfBsLBkQl2LCz9I5,https://i.scdn.co/image/ab67616d0000b2737124484bc2dd662bfb0d8536
4vWJK2WkbYLu2abTJzF9lx,Sad Drinking,Hwang In Wook,로맨스,https://open.spotify.com/track/4vWJK2WkbYLu2abTJzF9lx,https://i.scdn.co/image/ab67616d0000b273e0e1058040ae741a16f10f68
4LYF5GjkuVau1Lk8NguaMw,What is love,KIM LEGEND,로맨스,https://open.spotify.com/track/4LYF5GjkuVau1Lk8NguaMw,https://i.scdn.co/image/ab67616d0000b273c3c6a43073dd36db9b9160a7
4ZQqZYjfgC9JRqM0GNz3hM,Don‘t know how to say goodbye,kim gun,로맨스,https://open.spotify.com/track/4ZQqZYjfgC9JRqM0GNz3hM,https://i.scdn.co/image/ab67616d0000b273ebc10f8504ba11bca018db17
0R7bnMnXb35pxxvbBLdLbi,Farewell Trip,Shinae An,로맨스,https://open.spotify.com/track/0R7bnMnXb35pxxvbBLdLbi,https://i.scdn.co/image/ab67616d0000b273f8713036906761342f82fff4
6xqnXJbPNzsB4nvA2GdNy8,이별을 배웠어 Always In My Heart,JOY,로맨스,https://open.spotify.com/track/6xqnXJbPNzsB4nvA2GdNy8,https://i.scdn.co/image/ab67616d0000b273c6169c16b81dce6861fa236a
6SjPNQji8neJU9QW7EkLhW,이별택시,Yoon Jong Shin,로맨스,https://open.spotify.com/track/6SjPNQji8neJU9QW7EkLhW,https://i.scdn.co/image/ab67616d0000b273746c128fc6942f56966ddcc0
5TKUXGqBkLUb5P1LgAh7th,이별여행,Lyn,로맨스,https://open.spotify.com/track/5TKUXGqBkLUb5P1LgAh7th,https://i.scdn.co/image/ab67616d0000b273252a63c622d8566a445d6409
5KlaP0VIuUi7OvpaIbwg1n,이별이라는 이름,M.C the Max,로맨스,https://open.spotify.com/track/5KlaP0VIuUi7OvpaIbwg1n,https://i.scdn.co/image/ab67616d0000b273d442cc53f273ec05a8b27cd3
5TT2xjJZ9BtmnTvJEgI9uu,He Broke Up,Gavy NJ,로맨스,https://open.spotify.com/track/5TT2xjJZ9BtmnTvJEgI9uu,https://i.scdn.co/image/ab67616d0000b273da406c0988b3df52dec5f639
2CGGpOjKp3RTAZx7UkDJZx,Separation Formula,R.ef,로맨스,https://open.spotify.com/track/2CGGpOjKp3RTAZx7UkDJZx,https://i.scdn.co/image/ab67616d0000b273599341a0688c3ac4897a17b6
1wm80cP6fmfZcYV6gqBWiA,이별이야기 (With 고은희),Lee Moon Sae,로맨스,https://open.spotify.com/track/1wm80cP6fmfZcYV6gqBWiA,https://i.scdn.co/image/ab67616d0000b273cc1386a402d65b68ff748bc0
20tWEsVsKU6FfzXGt4IOuV,고백,DELISPICE,로맨스,https://open.spotify.com/track/20tWEsVsKU6FfzXGt4IOuV,https://i.scdn.co/image/ab67616d0000b2739ee364d7aacc7ae61af96b2b
02g8j2wRYsBxiZdbtWf7AL,Go Back (Feat. Jung In),Dynamicduo,로맨스,https://open.spotify.com/track/02g8j2wRYsBxiZdbtWf7AL,https://i.scdn.co/image/ab67616d0000b273ac9a2626b6d12337006da6ec
01MoBCPgZHsOPYwMJxc9Qo,Propose,Hot Potato,로맨스,https://open.spotify.com/track/01MoBCPgZHsOPYwMJxc9Qo,https://i.scdn.co/image/ab67616d0000b27340c8155542841bc57b60c36a
4SQH8x0PnOqEWWgbAlXIXJ,Go Back,MeloMance,로맨스,https://open.spotify.com/track/4SQH8x0PnOqEWWgbAlXIXJ,https://i.scdn.co/image/ab67616d0000b2731ee10f6a93709271dcdee916
40wyDhO974VOe491zfVLbC,Confession (Ditto X Chuu (LOONA)),CHUU,로맨스,https://open.spotify.com/track/40wyDhO974VOe491zfVLbC,https://i.scdn.co/image/ab67616d0000b273780453bba12b1cebc7deef1d
3Nx3wHy9guZ4bZyZczDDNy,Confession,Park Hye Kyung,로맨스,https://open.spotify.com/track/3Nx3wHy9guZ4bZyZczDDNy,https://i.scdn.co/image/ab67616d0000b273b19f4ab89bf593124d9a4689
13fhOU430YblAGtLRTwIMO,Go Back,Jang Beom June,로맨스,https://open.spotify.com/track/13fhOU430YblAGtLRTwIMO,https://i.scdn.co/image/ab67616d0000b273236147b5dbb377525537c53d
4GhDaROSZ1HHh6qGHxBR0O,Go Back,10CM,로맨스,https://open.spotify.com/track/4GhDaROSZ1HHh6qGHxBR0O,https://i.scdn.co/image/ab67616d0000b27393cd368184f550f5b870f692
4eNW7do5kO8B6yZtyZ5JoG,고백,JOONIL JUNG,로맨스,https://open.spotify.com/track/4eNW7do5kO8B6yZtyZ5JoG,https://i.scdn.co/image/ab67616d0000b273bfefb752e1f27a6aa570aa3f
1OmZqqDmlAoyzfoba58AyE,confession,george,로맨스,https://open.spotify.com/track/1OmZqqDmlAoyzfoba58AyE,https://i.scdn.co/image/ab67616d0000b2735613c41ba117dd6f00ca5fd5
2DdoGtLbuwNthOE6mWZs9L,Propose,4MEN,로맨스,https://open.spotify.com/track/2DdoGtLbuwNthOE6mWZs9L,https://i.scdn.co/image/ab67616d0000b2731df56f748e098aaa14adeed9
7iW3Ygc2Boioeykec6Jcdh,Confession (Romance 101 X Huh Gak),Huh Gak,로맨스,https://open.spotify.com/track/7iW3Ygc2Boioeykec6Jcdh,https://i.scdn.co/image/ab67616d0000b27358f4ef343c88ea7e43eb0462
08BAG07Wwpe1zfuo8X76kn,고백 연습,더하얀,로맨스,https://open.spotify.com/track/08BAG07Wwpe1zfuo8X76kn,https://i.scdn.co/image/ab67616d0000b27338fa8e68244117dea70db8fa
1qKAWJxh5n1eyJirXsRGLf,고백,4MEN,로맨스,https://open.spotify.com/track/1qKAWJxh5n1eyJirXsRGLf,https://i.scdn.co/image/ab67616d0000b273f3820b044d28e36969dba4b9
2SEUyfGwcVgTQaU2ctBYfP,I Confess,FTISLAND,로맨스,https://open.spotify.com/track/2SEUyfGwcVgTQaU2ctBYfP,https://i.scdn.co/image/ab67616d0000b2736d7c27848cc0c377b38e947f
1kxbUtDGRDiL2BGTrwYjRR,I Confess,SG Wannabe,로맨스,https://open.spotify.com/track/1kxbUtDGRDiL2BGTrwYjRR,https://i.scdn.co/image/ab67616d0000b27399bfc95b205811e62a22e225
5mYXkJTAk2EvWpEzkwcktd,Drunken Confession At Night,Lim Jae Hyun,로맨스,https://open.spotify.com/track/5mYXkJTAk2EvWpEzkwcktd,https://i.scdn.co/image/ab67616d0000b273e89688e79c2bbecfb6a129a2
2Wm36TBCD1S10EBV3ZGAdV,CONFESSION,Naisho no Pierced Earrings,로맨스,https://open.spotify.com/track/2Wm36TBCD1S10EBV3ZGAdV,https://i.scdn.co/image/ab67616d0000b27309ffb3d727d8588e409cdcfa
2L1d8klSiq0dhndAszGWuO,"chow chow-No matter how hard I try to block it, I can hear your voice",DELISPICE,로맨스,https://open.spotify.com/track/2L1d8klSiq0dhndAszGWuO,https://i.scdn.co/image/ab67616d0000b273cc95c1103232cc67fbe3c528
0SPZ7y0fJiozsuWLSAocOl,Guilty,Dynamicduo,로맨스,https://open.spotify.com/track/0SPZ7y0fJiozsuWLSAocOl,https://i.scdn.co/image/ab67616d0000b273c6b31f5f1ce2958380fdb9b0
0eD9reMqWv79X3mAN41OhD,sorry,Yang Da Il,로맨스,https://open.spotify.com/track/0eD9reMqWv79X3mAN41OhD,https://i.scdn.co/image/ab67616d0000b2738d06a270bd7196322f5271c9
3iMEXEV98rBI3CydmgGTIk,비밀번호 486,Younha,로맨스,https://open.spotify.com/track/3iMEXEV98rBI3CydmgGTIk,https://i.scdn.co/image/ab67616d0000b2731ef1c402549cb68e18af5a68
4Qs0LHbUWwhHFQ7iflUfht,CHECKLIST,KyoungSeo,로맨스,https://open.spotify.com/track/4Qs0LHbUWwhHFQ7iflUfht,https://i.scdn.co/image/ab67616d0000b2731345b20e4ac877b3c1151a8a
2sAmXm37XI8ZdwY9ngDSp0,고백,Lee Soo Hoon,로맨스,https://open.spotify.com/track/2sAmXm37XI8ZdwY9ngDSp0,https://i.scdn.co/image/ab67616d0000b27380b8a0bafd88f83e26c0c9e0
1sJnaO82h00hzS1eIU6Sjs,Confession,ACOURVE,로맨스,https://open.spotify.com/track/1sJnaO82h00hzS1eIU6Sjs,https://i.scdn.co/image/ab67616d0000b273c1de472a7d376316ca3f5a18
6jUFLH78HHbQJAPyI5hOQH,GO BACK,ASH ISLAND,로맨스,https://open.spotify.com/track/6jUFLH78HHbQJAPyI5hOQH,https://i.scdn.co/image/ab67616d0000b273c168de81d80bc6e4a48e91cf
7A9akzpuDOLNmhiSHjaJAo,설렘주의,NS Yoon-G,로맨스,https://open.spotify.com/track/7A9akzpuDOLNmhiSHjaJAo,https://i.scdn.co/image/ab67616d0000b27349fef21974d90116e0f11035
5zp1GhMQI3me4o3jDROldg,"간지럽게 (feat. 다연, 건호 & J-Fe)",Nineteen,로맨스,https://open.spotify.com/track/5zp1GhMQI3me4o3jDROldg,https://i.scdn.co/image/ab67616d0000b273d9e812437565c860f63da4b1
1Ko9idS04vJY3FaYTkb7DQ,Because Of You,EZ Kim,로맨스,https://open.spotify.com/track/1Ko9idS04vJY3FaYTkb7DQ,https://i.scdn.co/image/ab67616d0000b27396eeeb963e1f0bdeee5a6ccc
5DmFLQgAKdkRHi5GfqaQg9,Ordinary Love (Feat. Park Boram),Park Kyung,로맨스,https://open.spotify.com/track/5DmFLQgAKdkRHi5GfqaQg9,https://i.scdn.co/image/ab67616d0000b2736e3bf69db0a411fc8f1446e2
3da0V6X2Rv13byDRM1kzEx,설렘,bj wnjn,로맨스,https://open.spotify.com/track/3da0V6X2Rv13byDRM1kzEx,https://i.scdn.co/image/ab67616d0000b273b3593a83fd88b070a2dc2d18
6xA0gjoJYfLDBpj5Y7sVCO,Heartbeat,O.WHEN,로맨스,https://open.spotify.com/track/6xA0gjoJYfLDBpj5Y7sVCO,https://i.scdn.co/image/ab67616d0000b273b3abe84ab3641378ed530c98
19f9GV173eLJiO3bAzLYQ3,Flutter,Kim Siwon,로맨스,https://open.spotify.com/track/19f9GV173eLJiO3bAzLYQ3,https://i.scdn.co/image/ab67616d0000b27330ed2aaa7858265880ac7444
3U0ddBzpJfE3NcSmnphbOe,설렘,Cho Yong Pil,로맨스,https://open.spotify.com/track/3U0ddBzpJfE3NcSmnphbOe,https://i.scdn.co/image/ab67616d0000b273fc889a9c1b56d83eac85a6a7
4FDgx399EWjgSqj8C65eQ1,I Need You,Huh Gak&Zia,로맨스,https://open.spotify.com/track/4FDgx399EWjgSqj8C65eQ1,https://i.scdn.co/image/ab67616d0000b273b10aeee740d4209c2df7d82a
4svYkuGYUgXl7xeT1pV9wf,Luv Is U (feat. BUMKEY),takey,로맨스,https://open.spotify.com/track/4svYkuGYUgXl7xeT1pV9wf,https://i.scdn.co/image/ab67616d0000b273df5b17c2ecfc91e2e768d2c1
3at6Ue8c6w4zHRHxq2eqLx,Tonight,BoA,로맨스,https://open.spotify.com/track/3at6Ue8c6w4zHRHxq2eqLx,https://i.scdn.co/image/ab67616d0000b273a7f5d3b0b14398c7b145c073
6pE6Cfh79Kb91YYPQNlJkc,Inferiority Complex (Feat. EUNHA),Park Kyung,로맨스,https://open.spotify.com/track/6pE6Cfh79Kb91YYPQNlJkc,https://i.scdn.co/image/ab67616d0000b27372ad3463ee79d52a91105b3f
462Qg7UF66abqVelggjEqF,Flutter,Olltii,로맨스,https://open.spotify.com/track/462Qg7UF66abqVelggjEqF,https://i.scdn.co/image/ab67616d0000b273fa0bceb481bf79e19e37bd0a
7mCSOSqSkqWBBhxN7dZSDh,Romance,Cho Yong Pil,로맨스,https://open.spotify.com/track/7mCSOSqSkqWBBhxN7dZSDh,https://i.scdn.co/image/ab67616d0000b2733cb5d930691d167c774779c2
1MiPnJRM8iUm2nkTqZa9bz,Flutter,Ong Sung Eun,로맨스,https://open.spotify.com/track/1MiPnJRM8iUm2nkTqZa9bz,https://i.scdn.co/image/ab67616d0000b273145bba99536424c2949327db
6r9wglWIMCbRcmhxmfrp7S,Spring Romance,Isaac Hong,로맨스,https://open.spotify.com/track/6r9wglWIMCbRcmhxmfrp7S,https://i.scdn.co/image/ab67616d0000b2739c56b763a199a491801d606b
5utA9OMSWaWB5B9rxTqPO6,A day full of excitement,MELODY,로맨스,https://open.spotify.com/track/5utA9OMSWaWB5B9rxTqPO6,https://i.scdn.co/image/ab67616d0000b2732683d2f5ab74892198e6c154
2UzjBkGtqQRuHNxseGHnW2,The Wind That Gives Me Flutter (설렘을 주는 바람),서명주,로맨스,https://open.spotify.com/track/2UzjBkGtqQRuHNxseGHnW2,https://i.scdn.co/image/ab67616d0000b273b081bdecd14b908bcc52aa8f
27zrFrtUtWl2urlvjOn5xc,Say Yes,Loco,로맨스,https://open.spotify.com/track/27zrFrtUtWl2urlvjOn5xc,https://i.scdn.co/image/ab67616d0000b273cb95963709806e12d93128d4
5rZN0PP6xZsf5SWxkpMm7k,Spring Is Gone by chance,Loco,로맨스,https://open.spotify.com/track/5rZN0PP6xZsf5SWxkpMm7k,https://i.scdn.co/image/ab67616d0000b273f60ebb0dff372aa4eff38e39
1Dlw94reexe8XEr6aPunA4,좋아하는거야 (Feat. amin),Terry,로맨스,https://open.spotify.com/track/1Dlw94reexe8XEr6aPunA4,https://i.scdn.co/image/ab67616d0000b27309d09a61f586d530a078302a
7IRZ9aTBu35je2AHT2LxvL,Be With You,AKMU,로맨스,https://open.spotify.com/track/7IRZ9aTBu35je2AHT2LxvL,https://i.scdn.co/image/ab67616d0000b273136af5b44038501ae3662980
0GDFMouHp7yLJ18O2rbdN3,I can&apos;t sleep with excitement,E Jun,로맨스,https://open.spotify.com/track/0GDFMouHp7yLJ18O2rbdN3,https://i.scdn.co/image/ab67616d0000b27346be2b80efcf506a092dd8d8
7IUVJUFfCIv3tF48aKdko5,ROMANCEis,Um Gi Yeop,로맨스,https://open.spotify.com/track/7IUVJUFfCIv3tF48aKdko5,https://i.scdn.co/image/ab67616d0000b27359fd3b89bda219a4b9b67f39
422JYgDb5YFnG6sEBg9oXh,Spring Romance (Practice Room ver.),Isaac Hong,로맨스,https://open.spotify.com/track/422JYgDb5YFnG6sEBg9oXh,https://i.scdn.co/image/ab67616d0000b2739c56b763a199a491801d606b
7m3K7XlmvIX6qOuMDUuUD9,밤바다 설렘,hongtech,로맨스,https://open.spotify.com/track/7m3K7XlmvIX6qOuMDUuUD9,https://i.scdn.co/image/ab67616d0000b2736b3f24296b2bc8da9e7f241d
5xpzNQlwnIGnTghgPUCtuJ,Geri,P-Pain,액션,https://open.spotify.com/track/5xpzNQlwnIGnTghgPUCtuJ,https://i.scdn.co/image/ab67616d0000b273efa96f86e03f8f53df56d436
7Ig5BiqIW1BrEJhIUjrwrF,Hop In My Whip - JDogg,J-Dogg,액션,https://open.spotify.com/track/7Ig5BiqIW1BrEJhIUjrwrF,https://i.scdn.co/image/ab67616d0000b2738f89efa8d0d9b0bc66015c79
3unwoE30vRtllI0vaRkMPZ,Nostalgie,P-Pain,액션,https://open.spotify.com/track/3unwoE30vRtllI0vaRkMPZ,https://i.scdn.co/image/ab67616d0000b273b5403813126ef704f77e86bc
3hDhBdud4YuevReMh1fwpT,Smoke in the Air - Dub Fingers Mix,AKA,액션,https://open.spotify.com/track/3hDhBdud4YuevReMh1fwpT,https://i.scdn.co/image/ab67616d0000b273a40b59bce90785d5454cdd4b
5hMNOhHN575G93SVCXvidI,choices,Black Boy,액션,https://open.spotify.com/track/5hMNOhHN575G93SVCXvidI,https://i.scdn.co/image/ab67616d0000b273a7c8ca72f7183b294460a8e1
7LwTvuEe2zZaojd2Set7MZ,Bwa Kayiman,Blaze One,액션,https://open.spotify.com/track/7LwTvuEe2zZaojd2Set7MZ,https://i.scdn.co/image/ab67616d0000b2731a53eef708ba288c5d43196f
2jeVM7It298ynwuuCwCOrF,Mad Lion,ShabZi Madallion,액션,https://open.spotify.com/track/2jeVM7It298ynwuuCwCOrF,https://i.scdn.co/image/ab67616d0000b2734e8db858ab4ffc01b8ac1d64
1Lng84RTi0nsKURWSCXhHA,Tongues & Spiritual Things,ShabZi Madallion,액션,https://open.spotify.com/track/1Lng84RTi0nsKURWSCXhHA,https://i.scdn.co/image/ab67616d0000b2734e8db858ab4ffc01b8ac1d64
4g5KsNlBZORBbKHrv7X8O9,Unique (Intro),ShabZi Madallion,액션,https://open.spotify.com/track/4g5KsNlBZORBbKHrv7X8O9,https://i.scdn.co/image/ab67616d0000b2734e8db858ab4ffc01b8ac1d64
1IwX0pY1QBvuOoabzG75QI,Never Give It Up,ShabZi Madallion,액션,https://open.spotify.com/track/1IwX0pY1QBvuOoabzG75QI,https://i.scdn.co/image/ab67616d0000b27371c183ef1ca2189f4a745064
2rRezufL8tDIDTz8SdXTfe,风吹夏,A.K.A.,액션,https://open.spotify.com/track/2rRezufL8tDIDTz8SdXTfe,https://i.scdn.co/image/ab67616d0000b273861aa2fb0efdd7c63a372aca
439N1Pfb956EA2m7VUmQsj,Te Amo Remix - Madgipsy Mix,Sultana,액션,https://open.spotify.com/track/439N1Pfb956EA2m7VUmQsj,https://i.scdn.co/image/ab67616d0000b27361df479073e0c62525aa74de
0JNtACpBFUnjsvLPOHcPNp,Again,H2O,액션,https://open.spotify.com/track/0JNtACpBFUnjsvLPOHcPNp,https://i.scdn.co/image/ab67616d0000b27351beafe2bc8a1ed6155267e8
2bJyaQ61AHvsyIEh5ev6iZ,Ayiti Fem Mal Ak Byen,Blaze One,액션,https://open.spotify.com/track/2bJyaQ61AHvsyIEh5ev6iZ,https://i.scdn.co/image/ab67616d0000b2731a53eef708ba288c5d43196f
7q77ZDwxj8ZLLBNBlgC361,what the world is looking for,Black Boy,액션,https://open.spotify.com/track/7q77ZDwxj8ZLLBNBlgC361,https://i.scdn.co/image/ab67616d0000b273a7c8ca72f7183b294460a8e1
1AOf4OTpSDFhv03FDyrY13,no love,Black Boy,액션,https://open.spotify.com/track/1AOf4OTpSDFhv03FDyrY13,https://i.scdn.co/image/ab67616d0000b273a7c8ca72f7183b294460a8e1
5FwAm9ORDSSxyylmO2osoK,What's Going On?,Steves J. Bryan,액션,https://open.spotify.com/track/5FwAm9ORDSSxyylmO2osoK,https://i.scdn.co/image/ab67616d0000b273e5292e89ad2b7dbb02e542de
5kEG7TJXzZzqAAIyEeAVHl,Job Leta - Radio Edit,SLESH,액션,https://open.spotify.com/track/5kEG7TJXzZzqAAIyEeAVHl,https://i.scdn.co/image/ab67616d0000b27329dd76db7aed88168b6c9c6d
